,person,data_set,data_store,data_size,query,trial,response_time
968,felix,arrest_db,document,110000,8,10,2013.838291168213
969,felix,arrest_db,document,110000,9,1,2015.1240825653076
970,felix,arrest_db,document,110000,9,2,2014.7950649261475
971,felix,arrest_db,document,110000,9,3,2014.5809650421143
972,felix,arrest_db,document,110000,9,4,2013.7290954589844
973,felix,arrest_db,document,110000,9,5,2014.8491859436035
974,felix,arrest_db,document,110000,9,6,2014.5249366760254
975,felix,arrest_db,document,110000,9,7,2013.232946395874
976,felix,arrest_db,document,110000,9,8,2014.017105102539
977,felix,arrest_db,document,110000,9,9,2014.091968536377
978,felix,arrest_db,document,110000,9,10,2013.3798122406006
979,felix,arrest_db,document,110000,10,1,54.44002151489258
980,felix,arrest_db,document,110000,10,2,53.65300178527832
981,felix,arrest_db,document,110000,10,3,52.42800712585449
982,felix,arrest_db,document,110000,10,4,52.510976791381836
983,felix,arrest_db,document,110000,10,5,52.773237228393555
984,felix,arrest_db,document,110000,10,6,52.42300033569336
985,felix,arrest_db,document,110000,10,7,53.77602577209473
986,felix,arrest_db,document,110000,10,8,52.87885665893555
987,felix,arrest_db,document,110000,10,9,52.90102958679199
988,felix,arrest_db,document,110000,10,10,57.47365951538086
989,felix,arrest_db,document,110000,11,1,2011.9450092315674
990,felix,arrest_db,document,110000,11,2,2011.5938186645508
991,felix,arrest_db,document,110000,11,3,2011.733055114746
992,felix,arrest_db,document,110000,11,4,2011.549949645996
993,felix,arrest_db,document,110000,11,5,2012.3629570007324
994,felix,arrest_db,document,110000,11,6,2011.4519596099854
995,felix,arrest_db,document,110000,11,7,2012.0017528533936
996,felix,arrest_db,document,110000,11,8,2011.9638442993164
997,felix,arrest_db,document,110000,11,9,2011.6641521453857
998,felix,arrest_db,document,110000,11,10,2011.6159915924072
999,felix,arrest_db,document,140000,import,1,5840.840101242065
1000,felix,arrest_db,document,140000,1,1,206.33792877197266
1001,felix,arrest_db,document,140000,1,2,210.78824996948242
1002,felix,arrest_db,document,140000,1,3,204.9877643585205
1003,felix,arrest_db,document,140000,1,4,223.00171852111816
1004,felix,arrest_db,document,140000,1,5,202.47697830200195
1005,felix,arrest_db,document,140000,1,6,202.9738426208496
1006,felix,arrest_db,document,140000,1,7,214.96009826660156
1007,felix,arrest_db,document,140000,1,8,200.53696632385254
1008,felix,arrest_db,document,140000,1,9,221.31896018981934
1009,felix,arrest_db,document,140000,1,10,204.5140266418457
1010,felix,arrest_db,document,140000,2,1,603.7278175354004
1011,felix,arrest_db,document,140000,2,2,591.933012008667
1012,felix,arrest_db,document,140000,2,3,598.4089374542236
1013,felix,arrest_db,document,140000,2,4,597.6519584655762
1014,felix,arrest_db,document,140000,2,5,594.9771404266357
1015,felix,arrest_db,document,140000,2,6,590.9271240234375
1016,felix,arrest_db,document,140000,2,7,586.4801406860352
1017,felix,arrest_db,document,140000,2,8,594.5751667022705
1018,felix,arrest_db,document,140000,2,9,595.7307815551758
1019,felix,arrest_db,document,140000,2,10,599.5702743530273
1020,felix,arrest_db,document,140000,3,1,201.44891738891602
1021,felix,arrest_db,document,140000,3,2,212.7847671508789
1022,felix,arrest_db,document,140000,3,3,198.591947555542
1023,felix,arrest_db,document,140000,3,4,199.24378395080566
1024,felix,arrest_db,document,140000,3,5,208.4219455718994
1025,felix,arrest_db,document,140000,3,6,197.5407600402832
1026,felix,arrest_db,document,140000,3,7,212.9068374633789
1027,felix,arrest_db,document,140000,3,8,195.6949234008789
1028,felix,arrest_db,document,140000,3,9,198.04811477661133
1029,felix,arrest_db,document,140000,3,10,210.0226879119873
1030,felix,arrest_db,document,140000,4,1,2012.4578475952148
1031,felix,arrest_db,document,140000,4,2,2012.7050876617432
1032,felix,arrest_db,document,140000,4,3,2012.4061107635498
1033,felix,arrest_db,document,140000,4,4,2012.6960277557373
1034,felix,arrest_db,document,140000,4,5,2016.1240100860596
1035,felix,arrest_db,document,140000,4,6,2013.0040645599365
1036,felix,arrest_db,document,140000,4,7,2012.3851299285889
1037,felix,arrest_db,document,140000,4,8,2012.5722885131836
1038,felix,arrest_db,document,140000,4,9,2012.7451419830322
1039,felix,arrest_db,document,140000,4,10,2012.3310089111328
1040,felix,arrest_db,document,140000,5,1,2013.4201049804688
1041,felix,arrest_db,document,140000,5,2,2013.9389038085938
1042,felix,arrest_db,document,140000,5,3,2014.756202697754
1043,felix,arrest_db,document,140000,5,4,2014.0609741210938
1044,felix,arrest_db,document,140000,5,5,2014.2388343811035
1045,felix,arrest_db,document,140000,5,6,2013.6420726776123
1046,felix,arrest_db,document,140000,5,7,2013.7939453125
1047,felix,arrest_db,document,140000,5,8,2013.2818222045898
1048,felix,arrest_db,document,140000,5,9,2013.5600566864014
1049,felix,arrest_db,document,140000,5,10,2014.5211219787598
1050,felix,arrest_db,document,140000,6,1,2014.2121315002441
1051,felix,arrest_db,document,140000,6,2,2014.1103267669678
1052,felix,arrest_db,document,140000,6,3,2014.0321254730225
1053,felix,arrest_db,document,140000,6,4,2013.5180950164795
1054,felix,arrest_db,document,140000,6,5,2013.9541625976562
1055,felix,arrest_db,document,140000,6,6,2013.6120319366455
1056,felix,arrest_db,document,140000,6,7,2013.472080230713
1057,felix,arrest_db,document,140000,6,8,2013.9238834381104
1058,felix,arrest_db,document,140000,6,9,2013.740062713623
1059,felix,arrest_db,document,140000,6,10,2013.5388374328613
1060,felix,arrest_db,document,140000,7,1,2012.4707221984863
1061,felix,arrest_db,document,140000,7,2,2012.6748085021973
1062,felix,arrest_db,document,140000,7,3,2016.3300037384033
1063,felix,arrest_db,document,140000,7,4,2011.869192123413
1064,felix,arrest_db,document,140000,7,5,2012.0720863342285
1065,felix,arrest_db,document,140000,7,6,2012.6218795776367
1066,felix,arrest_db,document,140000,7,7,2012.465238571167
1067,felix,arrest_db,document,140000,7,8,2011.9941234588623
1068,felix,arrest_db,document,140000,7,9,2012.8509998321533
1069,felix,arrest_db,document,140000,7,10,2012.7978324890137
1070,felix,arrest_db,document,140000,8,1,2015.1102542877197
1071,felix,arrest_db,document,140000,8,2,2013.8051509857178
1072,felix,arrest_db,document,140000,8,3,2013.9029026031494
1073,felix,arrest_db,document,140000,8,4,2013.4971141815186
1074,felix,arrest_db,document,140000,8,5,2014.9140357971191
1075,felix,arrest_db,document,140000,8,6,2014.5840644836426
1076,felix,arrest_db,document,140000,8,7,2014.0111446380615
1077,felix,arrest_db,document,140000,8,8,2014.420986175537
1078,felix,arrest_db,document,140000,8,9,2013.577938079834
1079,felix,arrest_db,document,140000,8,10,2014.3649578094482
1080,felix,arrest_db,document,140000,9,1,2014.3837928771973
1081,felix,arrest_db,document,140000,9,2,2013.28706741333
1082,felix,arrest_db,document,140000,9,3,2013.9341354370117
1083,felix,arrest_db,document,140000,9,4,2019.3378925323486
1084,felix,arrest_db,document,140000,9,5,2014.6169662475586
1085,felix,arrest_db,document,140000,9,6,2013.636827468872
1086,felix,arrest_db,document,140000,9,7,2013.890266418457
1087,felix,arrest_db,document,140000,9,8,2014.0659809112549
1088,felix,arrest_db,document,140000,9,9,2013.683795928955
1089,felix,arrest_db,document,140000,9,10,2014.936923980713
1090,felix,arrest_db,document,140000,10,1,69.41103935241699
1091,felix,arrest_db,document,140000,10,2,67.1238899230957
1092,felix,arrest_db,document,140000,10,3,66.97201728820801
1093,felix,arrest_db,document,140000,10,4,67.48175621032715
1094,felix,arrest_db,document,140000,10,5,66.8799877166748
1095,felix,arrest_db,document,140000,10,6,67.80815124511719
1096,felix,arrest_db,document,140000,10,7,66.88284873962402
1097,felix,arrest_db,document,140000,10,8,69.1678524017334
1098,felix,arrest_db,document,140000,10,9,67.36397743225098
1099,felix,arrest_db,document,140000,10,10,66.99013710021973
1100,felix,arrest_db,document,140000,11,1,2012.0601654052734
1101,felix,arrest_db,document,140000,11,2,2011.7619037628174
1102,felix,arrest_db,document,140000,11,3,2011.9516849517822
1103,felix,arrest_db,document,140000,11,4,2012.1793746948242
1104,felix,arrest_db,document,140000,11,5,2012.7670764923096
1105,felix,arrest_db,document,140000,11,6,2011.6660594940186
1106,felix,arrest_db,document,140000,11,7,2011.6007328033447
1107,felix,arrest_db,document,140000,11,8,2011.9409561157227
1108,felix,arrest_db,document,140000,11,9,2012.4201774597168
1109,felix,arrest_db,document,140000,11,10,2011.4989280700684
1110,felix,movies_db,relational,8000,import,1,1793.1501865386963
1111,felix,movies_db,relational,8000,1,1,9.443283081054688
1112,felix,movies_db,relational,8000,1,2,8.469104766845703
1113,felix,movies_db,relational,8000,1,3,9.312868118286133
1114,felix,movies_db,relational,8000,1,4,8.610963821411133
1115,felix,movies_db,relational,8000,1,5,8.146286010742188
1116,felix,movies_db,relational,8000,1,6,7.367134094238281
1117,felix,movies_db,relational,8000,1,7,7.678985595703125
1118,felix,movies_db,relational,8000,1,8,7.110118865966797
1119,felix,movies_db,relational,8000,1,9,7.930994033813477
1120,felix,movies_db,relational,8000,1,10,8.197784423828125
1121,felix,movies_db,relational,8000,2,1,17.546892166137695
1122,felix,movies_db,relational,8000,2,2,17.901182174682617
1123,felix,movies_db,relational,8000,2,3,16.689062118530273
1124,felix,movies_db,relational,8000,2,4,16.633033752441406
1125,felix,movies_db,relational,8000,2,5,16.81995391845703
1126,felix,movies_db,relational,8000,2,6,17.027854919433594
1127,felix,movies_db,relational,8000,2,7,16.91126823425293
1128,felix,movies_db,relational,8000,2,8,16.64113998413086
1129,felix,movies_db,relational,8000,2,9,16.193866729736328
1130,felix,movies_db,relational,8000,2,10,16.63994789123535
1131,felix,movies_db,relational,8000,3,1,5.913019180297852
1132,felix,movies_db,relational,8000,3,2,5.584716796875
1133,felix,movies_db,relational,8000,3,3,5.809783935546875
1134,felix,movies_db,relational,8000,3,4,5.673885345458984
1135,felix,movies_db,relational,8000,3,5,5.510091781616211
1136,felix,movies_db,relational,8000,3,6,6.050825119018555
1137,felix,movies_db,relational,8000,3,7,5.95402717590332
1138,felix,movies_db,relational,8000,3,8,5.832910537719727
1139,felix,movies_db,relational,8000,3,9,5.896091461181641
1140,felix,movies_db,relational,8000,3,10,6.067991256713867
1141,felix,movies_db,relational,8000,4,1,11.49606704711914
1142,felix,movies_db,relational,8000,4,2,11.893749237060547
1143,felix,movies_db,relational,8000,4,3,10.920047760009766
1144,felix,movies_db,relational,8000,4,4,11.459827423095703
1145,felix,movies_db,relational,8000,4,5,10.768890380859375
1146,felix,movies_db,relational,8000,4,6,11.606931686401367
1147,felix,movies_db,relational,8000,4,7,11.437177658081055
1148,felix,movies_db,relational,8000,4,8,11.111736297607422
1149,felix,movies_db,relational,8000,4,9,10.596752166748047
1150,felix,movies_db,relational,8000,4,10,10.876893997192383
1151,felix,movies_db,relational,8000,5,1,53.382158279418945
1152,felix,movies_db,relational,8000,5,2,50.466060638427734
1153,felix,movies_db,relational,8000,5,3,50.19974708557129
1154,felix,movies_db,relational,8000,5,4,48.77495765686035
1155,felix,movies_db,relational,8000,5,5,50.2471923828125
1156,felix,movies_db,relational,8000,5,6,59.378862380981445
1157,felix,movies_db,relational,8000,5,7,50.50373077392578
1158,felix,movies_db,relational,8000,5,8,49.57008361816406
1159,felix,movies_db,relational,8000,5,9,49.43513870239258
1160,felix,movies_db,relational,8000,5,10,49.70097541809082
1161,felix,movies_db,relational,8000,6,1,9.103059768676758
1162,felix,movies_db,relational,8000,6,2,8.701086044311523
1163,felix,movies_db,relational,8000,6,3,8.593082427978516
1164,felix,movies_db,relational,8000,6,4,9.077072143554688
1165,felix,movies_db,relational,8000,6,5,8.785009384155273
1166,felix,movies_db,relational,8000,6,6,8.784055709838867
1167,felix,movies_db,relational,8000,6,7,8.833169937133789
1168,felix,movies_db,relational,8000,6,8,8.362054824829102
1169,felix,movies_db,relational,8000,6,9,8.749723434448242
1170,felix,movies_db,relational,8000,6,10,8.745908737182617
1171,felix,movies_db,relational,8000,7,1,11.867284774780273
1172,felix,movies_db,relational,8000,7,2,11.451959609985352
1173,felix,movies_db,relational,8000,7,3,11.57999038696289
1174,felix,movies_db,relational,8000,7,4,11.983156204223633
1175,felix,movies_db,relational,8000,7,5,11.976957321166992
1176,felix,movies_db,relational,8000,7,6,12.021064758300781
1177,felix,movies_db,relational,8000,7,7,11.316061019897461
1178,felix,movies_db,relational,8000,7,8,12.33530044555664
1179,felix,movies_db,relational,8000,7,9,11.400938034057617
1180,felix,movies_db,relational,8000,7,10,11.366844177246094
1181,felix,movies_db,relational,8000,8,1,54.04996871948242
1182,felix,movies_db,relational,8000,8,2,51.92089080810547
1183,felix,movies_db,relational,8000,8,3,52.52885818481445
1184,felix,movies_db,relational,8000,8,4,52.63686180114746
1185,felix,movies_db,relational,8000,8,5,52.33407020568848
1186,felix,movies_db,relational,8000,8,6,52.095890045166016
1187,felix,movies_db,relational,8000,8,7,51.81002616882324
1188,felix,movies_db,relational,8000,8,8,52.05392837524414
1189,felix,movies_db,relational,8000,8,9,51.525115966796875
1190,felix,movies_db,relational,8000,8,10,52.98924446105957
1191,felix,movies_db,relational,8000,9,1,9.908914566040039
1192,felix,movies_db,relational,8000,9,2,9.138822555541992
1193,felix,movies_db,relational,8000,9,3,9.692907333374023
1194,felix,movies_db,relational,8000,9,4,9.345054626464844
1195,felix,movies_db,relational,8000,9,5,8.816957473754883
1196,felix,movies_db,relational,8000,9,6,8.903980255126953
1197,felix,movies_db,relational,8000,9,7,9.36126708984375
1198,felix,movies_db,relational,8000,9,8,8.69607925415039
1199,felix,movies_db,relational,8000,9,9,9.237051010131836
1200,felix,movies_db,relational,8000,9,10,8.533000946044922
1201,felix,movies_db,relational,8000,10,1,5.342960357666016
1202,felix,movies_db,relational,8000,10,2,5.058050155639648
1203,felix,movies_db,relational,8000,10,3,5.427360534667969
1204,felix,movies_db,relational,8000,10,4,5.541801452636719
1205,felix,movies_db,relational,8000,10,5,5.530834197998047
1206,felix,movies_db,relational,8000,10,6,5.160808563232422
1207,felix,movies_db,relational,8000,10,7,5.151987075805664
1208,felix,movies_db,relational,8000,10,8,5.202770233154297
1209,felix,movies_db,relational,8000,10,9,4.975795745849609
1210,felix,movies_db,relational,8000,10,10,5.023956298828125
1211,felix,movies_db,relational,8000,11,1,14.976024627685547
1212,felix,movies_db,relational,8000,11,2,15.552043914794922
1213,felix,movies_db,relational,8000,11,3,15.394926071166992
1214,felix,movies_db,relational,8000,11,4,16.05510711669922
1215,felix,movies_db,relational,8000,11,5,16.502857208251953
1216,felix,movies_db,relational,8000,11,6,15.54417610168457
1217,felix,movies_db,relational,8000,11,7,15.954017639160156
1218,felix,movies_db,relational,8000,11,8,15.47694206237793
1219,felix,movies_db,relational,8000,11,9,15.997886657714844
1220,felix,movies_db,relational,8000,11,10,15.220880508422852
1221,felix,movies_db,relational,10000,import,1,2293.794870376587
1222,felix,movies_db,relational,10000,1,1,10.724782943725586
1223,felix,movies_db,relational,10000,1,2,10.609149932861328
1224,felix,movies_db,relational,10000,1,3,9.352922439575195
1225,felix,movies_db,relational,10000,1,4,9.723901748657227
1226,felix,movies_db,relational,10000,1,5,9.21320915222168
1227,felix,movies_db,relational,10000,1,6,10.268926620483398
1228,felix,movies_db,relational,10000,1,7,9.460926055908203
1229,felix,movies_db,relational,10000,1,8,9.865045547485352
1230,felix,movies_db,relational,10000,1,9,9.018898010253906
1231,felix,movies_db,relational,10000,1,10,9.385347366333008
1232,felix,movies_db,relational,10000,2,1,23.368120193481445
1233,felix,movies_db,relational,10000,2,2,23.662805557250977
1234,felix,movies_db,relational,10000,2,3,39.182186126708984
1235,felix,movies_db,relational,10000,2,4,43.63274574279785
1236,felix,movies_db,relational,10000,2,5,30.1361083984375
1237,felix,movies_db,relational,10000,2,6,25.696992874145508
1238,felix,movies_db,relational,10000,2,7,30.40599822998047
1239,felix,movies_db,relational,10000,2,8,28.19085121154785
1240,felix,movies_db,relational,10000,2,9,25.61187744140625
1241,felix,movies_db,relational,10000,2,10,27.630090713500977
1242,felix,movies_db,relational,10000,3,1,8.222103118896484
1243,felix,movies_db,relational,10000,3,2,8.295059204101562
1244,felix,movies_db,relational,10000,3,3,7.891178131103516
1245,felix,movies_db,relational,10000,3,4,7.688999176025391
1246,felix,movies_db,relational,10000,3,5,7.010936737060547
1247,felix,movies_db,relational,10000,3,6,7.74073600769043
1248,felix,movies_db,relational,10000,3,7,7.192134857177734
1249,felix,movies_db,relational,10000,3,8,7.205963134765625
1250,felix,movies_db,relational,10000,3,9,7.207155227661133
1251,felix,movies_db,relational,10000,3,10,7.2460174560546875
1252,felix,movies_db,relational,10000,4,1,14.941930770874023
1253,felix,movies_db,relational,10000,4,2,13.813972473144531
1254,felix,movies_db,relational,10000,4,3,14.55998420715332
1255,felix,movies_db,relational,10000,4,4,23.15211296081543
1256,felix,movies_db,relational,10000,4,5,13.892889022827148
1257,felix,movies_db,relational,10000,4,6,14.633893966674805
1258,felix,movies_db,relational,10000,4,7,14.034271240234375
1259,felix,movies_db,relational,10000,4,8,14.447212219238281
1260,felix,movies_db,relational,10000,4,9,14.032840728759766
1261,felix,movies_db,relational,10000,4,10,14.294147491455078
1262,felix,movies_db,relational,10000,5,1,90.98100662231445
1263,felix,movies_db,relational,10000,5,2,95.20173072814941
1264,felix,movies_db,relational,10000,5,3,96.19998931884766
1265,felix,movies_db,relational,10000,5,4,90.21210670471191
1266,felix,movies_db,relational,10000,5,5,93.53327751159668
1267,felix,movies_db,relational,10000,5,6,209.64288711547852
1268,felix,movies_db,relational,10000,5,7,133.4230899810791
1269,felix,movies_db,relational,10000,5,8,128.7529468536377
1270,felix,movies_db,relational,10000,5,9,111.87100410461426
1271,felix,movies_db,relational,10000,5,10,98.55794906616211
1272,felix,movies_db,relational,10000,6,1,14.724969863891602
1273,felix,movies_db,relational,10000,6,2,13.130903244018555
1274,felix,movies_db,relational,10000,6,3,11.892080307006836
1275,felix,movies_db,relational,10000,6,4,12.685060501098633
1276,felix,movies_db,relational,10000,6,5,11.766195297241211
1277,felix,movies_db,relational,10000,6,6,11.737823486328125
1278,felix,movies_db,relational,10000,6,7,12.118101119995117
1279,felix,movies_db,relational,10000,6,8,11.981964111328125
1280,felix,movies_db,relational,10000,6,9,12.053966522216797
1281,felix,movies_db,relational,10000,6,10,12.042045593261719
1282,felix,movies_db,relational,10000,7,1,15.218257904052734
1283,felix,movies_db,relational,10000,7,2,15.841960906982422
1284,felix,movies_db,relational,10000,7,3,15.739202499389648
1285,felix,movies_db,relational,10000,7,4,15.26331901550293
1286,felix,movies_db,relational,10000,7,5,15.468835830688477
1287,felix,movies_db,relational,10000,7,6,15.235185623168945
1288,felix,movies_db,relational,10000,7,7,15.056133270263672
1289,felix,movies_db,relational,10000,7,8,15.496969223022461
1290,felix,movies_db,relational,10000,7,9,15.14291763305664
1291,felix,movies_db,relational,10000,7,10,15.304088592529297
1292,felix,movies_db,relational,10000,8,1,96.97175025939941
1293,felix,movies_db,relational,10000,8,2,97.39184379577637
1294,felix,movies_db,relational,10000,8,3,94.78402137756348
1295,felix,movies_db,relational,10000,8,4,95.28899192810059
1296,felix,movies_db,relational,10000,8,5,107.7260971069336
1297,felix,movies_db,relational,10000,8,6,109.38286781311035
1298,felix,movies_db,relational,10000,8,7,119.14706230163574
1299,felix,movies_db,relational,10000,8,8,101.70197486877441
1300,felix,movies_db,relational,10000,8,9,99.05886650085449
1301,felix,movies_db,relational,10000,8,10,96.75478935241699
1302,felix,movies_db,relational,10000,9,1,13.386249542236328
1303,felix,movies_db,relational,10000,9,2,14.250040054321289
1304,felix,movies_db,relational,10000,9,3,12.412071228027344
1305,felix,movies_db,relational,10000,9,4,12.871980667114258
1306,felix,movies_db,relational,10000,9,5,13.353109359741211
1307,felix,movies_db,relational,10000,9,6,13.224124908447266
1308,felix,movies_db,relational,10000,9,7,12.582778930664062
1309,felix,movies_db,relational,10000,9,8,12.020111083984375
1310,felix,movies_db,relational,10000,9,9,12.336969375610352
1311,felix,movies_db,relational,10000,9,10,11.511087417602539
1312,felix,movies_db,relational,10000,10,1,6.40416145324707
1313,felix,movies_db,relational,10000,10,2,6.097078323364258
1314,felix,movies_db,relational,10000,10,3,7.652997970581055
1315,felix,movies_db,relational,10000,10,4,6.79779052734375
1316,felix,movies_db,relational,10000,10,5,7.289886474609375
1317,felix,movies_db,relational,10000,10,6,6.849050521850586
1318,felix,movies_db,relational,10000,10,7,6.392002105712891
1319,felix,movies_db,relational,10000,10,8,6.422996520996094
1320,felix,movies_db,relational,10000,10,9,6.289005279541016
1321,felix,movies_db,relational,10000,10,10,6.412982940673828
1322,felix,movies_db,relational,10000,11,1,26.30901336669922
1323,felix,movies_db,relational,10000,11,2,24.983644485473633
1324,felix,movies_db,relational,10000,11,3,23.73027801513672
1325,felix,movies_db,relational,10000,11,4,23.900985717773438
1326,felix,movies_db,relational,10000,11,5,23.37813377380371
1327,felix,movies_db,relational,10000,11,6,26.133060455322266
1328,felix,movies_db,relational,10000,11,7,24.815797805786133
1329,felix,movies_db,relational,10000,11,8,24.439096450805664
1330,felix,movies_db,relational,10000,11,9,23.152828216552734
1331,felix,movies_db,relational,10000,11,10,24.374008178710938
1332,felix,movies_db,relational,13000,import,1,3026.1950492858887
1333,felix,movies_db,relational,13000,1,1,12.08186149597168
1334,felix,movies_db,relational,13000,1,2,11.381864547729492
1335,felix,movies_db,relational,13000,1,3,11.914968490600586
1336,felix,movies_db,relational,13000,1,4,11.737823486328125
1337,felix,movies_db,relational,13000,1,5,11.297941207885742
1338,felix,movies_db,relational,13000,1,6,11.424779891967773
1339,felix,movies_db,relational,13000,1,7,11.828899383544922
1340,felix,movies_db,relational,13000,1,8,10.957002639770508
1341,felix,movies_db,relational,13000,1,9,11.215925216674805
1342,felix,movies_db,relational,13000,1,10,11.085271835327148
1343,felix,movies_db,relational,13000,2,1,29.813051223754883
1344,felix,movies_db,relational,13000,2,2,29.769182205200195
1345,felix,movies_db,relational,13000,2,3,28.289079666137695
1346,felix,movies_db,relational,13000,2,4,30.28416633605957
1347,felix,movies_db,relational,13000,2,5,28.549909591674805
1348,felix,movies_db,relational,13000,2,6,28.831005096435547
1349,felix,movies_db,relational,13000,2,7,28.76901626586914
1350,felix,movies_db,relational,13000,2,8,27.58193016052246
1351,felix,movies_db,relational,13000,2,9,28.312206268310547
1352,felix,movies_db,relational,13000,2,10,28.268098831176758
1353,felix,movies_db,relational,13000,3,1,8.693933486938477
1354,felix,movies_db,relational,13000,3,2,8.913040161132812
1355,felix,movies_db,relational,13000,3,3,8.610010147094727
1356,felix,movies_db,relational,13000,3,4,8.356094360351562
1357,felix,movies_db,relational,13000,3,5,8.845806121826172
1358,felix,movies_db,relational,13000,3,6,9.212970733642578
1359,felix,movies_db,relational,13000,3,7,8.681058883666992
1360,felix,movies_db,relational,13000,3,8,8.515119552612305
1361,felix,movies_db,relational,13000,3,9,8.90803337097168
1362,felix,movies_db,relational,13000,3,10,8.352041244506836
1363,felix,movies_db,relational,13000,4,1,18.57304573059082
1364,felix,movies_db,relational,13000,4,2,19.344806671142578
1365,felix,movies_db,relational,13000,4,3,17.639875411987305
1366,felix,movies_db,relational,13000,4,4,17.753124237060547
1367,felix,movies_db,relational,13000,4,5,17.980337142944336
1368,felix,movies_db,relational,13000,4,6,18.022775650024414
1369,felix,movies_db,relational,13000,4,7,17.540931701660156
1370,felix,movies_db,relational,13000,4,8,17.11893081665039
1371,felix,movies_db,relational,13000,4,9,17.9898738861084
1372,felix,movies_db,relational,13000,4,10,17.4410343170166
1373,felix,movies_db,relational,13000,5,1,120.09477615356445
1374,felix,movies_db,relational,13000,5,2,123.50296974182129
1375,felix,movies_db,relational,13000,5,3,122.11489677429199
1376,felix,movies_db,relational,13000,5,4,122.30682373046875
1377,felix,movies_db,relational,13000,5,5,122.27892875671387
1378,felix,movies_db,relational,13000,5,6,121.89722061157227
1379,felix,movies_db,relational,13000,5,7,120.57900428771973
1380,felix,movies_db,relational,13000,5,8,122.15828895568848
1381,felix,movies_db,relational,13000,5,9,122.6799488067627
1382,felix,movies_db,relational,13000,5,10,120.18513679504395
1383,felix,movies_db,relational,13000,6,1,20.827054977416992
1384,felix,movies_db,relational,13000,6,2,15.182971954345703
1385,felix,movies_db,relational,13000,6,3,15.45405387878418
1386,felix,movies_db,relational,13000,6,4,15.107154846191406
1387,felix,movies_db,relational,13000,6,5,15.219926834106445
1388,felix,movies_db,relational,13000,6,6,15.062093734741211
1389,felix,movies_db,relational,13000,6,7,14.711141586303711
1390,felix,movies_db,relational,13000,6,8,15.88296890258789
1391,felix,movies_db,relational,13000,6,9,14.91093635559082
1392,felix,movies_db,relational,13000,6,10,14.974832534790039
1393,felix,movies_db,relational,13000,7,1,19.278287887573242
1394,felix,movies_db,relational,13000,7,2,18.934011459350586
1395,felix,movies_db,relational,13000,7,3,18.698930740356445
1396,felix,movies_db,relational,13000,7,4,18.55301856994629
1397,felix,movies_db,relational,13000,7,5,18.320083618164062
1398,felix,movies_db,relational,13000,7,6,19.9129581451416
1399,felix,movies_db,relational,13000,7,7,18.35799217224121
1400,felix,movies_db,relational,13000,7,8,20.11585235595703
1401,felix,movies_db,relational,13000,7,9,17.570018768310547
1402,felix,movies_db,relational,13000,7,10,17.550945281982422
1403,felix,movies_db,relational,13000,8,1,125.74005126953125
1404,felix,movies_db,relational,13000,8,2,121.6897964477539
1405,felix,movies_db,relational,13000,8,3,122.75886535644531
1406,felix,movies_db,relational,13000,8,4,123.58689308166504
1407,felix,movies_db,relational,13000,8,5,125.47612190246582
1408,felix,movies_db,relational,13000,8,6,125.98133087158203
1409,felix,movies_db,relational,13000,8,7,122.50280380249023
1410,felix,movies_db,relational,13000,8,8,121.37603759765625
1411,felix,movies_db,relational,13000,8,9,122.41578102111816
1412,felix,movies_db,relational,13000,8,10,122.05100059509277
1413,felix,movies_db,relational,13000,9,1,19.497156143188477
1414,felix,movies_db,relational,13000,9,2,16.201257705688477
1415,felix,movies_db,relational,13000,9,3,15.674114227294922
1416,felix,movies_db,relational,13000,9,4,15.493154525756836
1417,felix,movies_db,relational,13000,9,5,15.427827835083008
1418,felix,movies_db,relational,13000,9,6,15.423059463500977
1419,felix,movies_db,relational,13000,9,7,15.845060348510742
1420,felix,movies_db,relational,13000,9,8,15.549898147583008
1421,felix,movies_db,relational,13000,9,9,15.549898147583008
1422,felix,movies_db,relational,13000,9,10,15.736103057861328
1423,felix,movies_db,relational,13000,10,1,8.813142776489258
1424,felix,movies_db,relational,13000,10,2,8.22591781616211
1425,felix,movies_db,relational,13000,10,3,8.144855499267578
1426,felix,movies_db,relational,13000,10,4,8.446931838989258
1427,felix,movies_db,relational,13000,10,5,8.371114730834961
1428,felix,movies_db,relational,13000,10,6,8.147001266479492
1429,felix,movies_db,relational,13000,10,7,8.565902709960938
1430,felix,movies_db,relational,13000,10,8,8.539915084838867
1431,felix,movies_db,relational,13000,10,9,8.175134658813477
1432,felix,movies_db,relational,13000,10,10,7.814168930053711
1433,felix,movies_db,relational,13000,11,1,33.76269340515137
1434,felix,movies_db,relational,13000,11,2,33.46586227416992
1435,felix,movies_db,relational,13000,11,3,33.995866775512695
1436,felix,movies_db,relational,13000,11,4,33.60486030578613
1437,felix,movies_db,relational,13000,11,5,32.562255859375
1438,felix,movies_db,relational,13000,11,6,31.672239303588867
1439,felix,movies_db,relational,13000,11,7,31.333208084106445
1440,felix,movies_db,relational,13000,11,8,31.51702880859375
1441,felix,movies_db,relational,13000,11,9,30.732154846191406
1442,felix,movies_db,relational,13000,11,10,31.09598159790039
1443,felix,movies_db,relational,18000,import,1,4076.133966445923
1444,felix,movies_db,relational,18000,1,1,16.854047775268555
1445,felix,movies_db,relational,18000,1,2,14.508962631225586
1446,felix,movies_db,relational,18000,1,3,14.209985733032227
1447,felix,movies_db,relational,18000,1,4,13.585090637207031
